model_name,factor,group,bootstrap_ci_high__class_correct,bootstrap_ci_high__class_macro_f1,bootstrap_ci_high__global_mae,bootstrap_ci_high__mae_shell_0,bootstrap_ci_high__mae_shell_1,bootstrap_ci_high__mae_shell_2,bootstrap_ci_high__mae_shell_3,bootstrap_ci_high__mae_shell_4,bootstrap_ci_high__non_local_f1,bootstrap_ci_high__non_local_recall,bootstrap_ci_high__perturbed_auprc,bootstrap_ci_high__perturbed_auroc,bootstrap_ci_high__radius_mae,bootstrap_ci_high__shell_mae,bootstrap_ci_low__class_correct,bootstrap_ci_low__class_macro_f1,bootstrap_ci_low__global_mae,bootstrap_ci_low__mae_shell_0,bootstrap_ci_low__mae_shell_1,bootstrap_ci_low__mae_shell_2,bootstrap_ci_low__mae_shell_3,bootstrap_ci_low__mae_shell_4,bootstrap_ci_low__non_local_f1,bootstrap_ci_low__non_local_recall,bootstrap_ci_low__perturbed_auprc,bootstrap_ci_low__perturbed_auroc,bootstrap_ci_low__radius_mae,bootstrap_ci_low__shell_mae,cluster_mean__class_correct,cluster_mean__class_macro_f1,cluster_mean__global_mae,cluster_mean__mae_shell_0,cluster_mean__mae_shell_1,cluster_mean__mae_shell_2,cluster_mean__mae_shell_3,cluster_mean__mae_shell_4,cluster_mean__non_local_f1,cluster_mean__non_local_recall,cluster_mean__perturbed_auprc,cluster_mean__perturbed_auroc,cluster_mean__radius_mae,cluster_mean__shell_mae,n_clusters__class_correct,n_clusters__class_macro_f1,n_clusters__global_mae,n_clusters__mae_shell_0,n_clusters__mae_shell_1,n_clusters__mae_shell_2,n_clusters__mae_shell_3,n_clusters__mae_shell_4,n_clusters__non_local_f1,n_clusters__non_local_recall,n_clusters__perturbed_auprc,n_clusters__perturbed_auroc,n_clusters__radius_mae,n_clusters__shell_mae,n_residues__class_correct,n_residues__class_macro_f1,n_residues__global_mae,n_residues__mae_shell_0,n_residues__mae_shell_1,n_residues__mae_shell_2,n_residues__mae_shell_3,n_residues__mae_shell_4,n_residues__non_local_f1,n_residues__non_local_recall,n_residues__perturbed_auprc,n_residues__perturbed_auroc,n_residues__radius_mae,n_residues__shell_mae,n_samples__class_correct,n_samples__class_macro_f1,n_samples__global_mae,n_samples__mae_shell_0,n_samples__mae_shell_1,n_samples__mae_shell_2,n_samples__mae_shell_3,n_samples__mae_shell_4,n_samples__non_local_f1,n_samples__non_local_recall,n_samples__perturbed_auprc,n_samples__perturbed_auroc,n_samples__radius_mae,n_samples__shell_mae,n_valid_samples__class_correct,n_valid_samples__class_macro_f1,n_valid_samples__global_mae,n_valid_samples__mae_shell_0,n_valid_samples__mae_shell_1,n_valid_samples__mae_shell_2,n_valid_samples__mae_shell_3,n_valid_samples__mae_shell_4,n_valid_samples__non_local_f1,n_valid_samples__non_local_recall,n_valid_samples__perturbed_auprc,n_valid_samples__perturbed_auroc,n_valid_samples__radius_mae,n_valid_samples__shell_mae,residue_weighted_cluster_mean__class_correct,residue_weighted_cluster_mean__class_macro_f1,residue_weighted_cluster_mean__global_mae,residue_weighted_cluster_mean__mae_shell_0,residue_weighted_cluster_mean__mae_shell_1,residue_weighted_cluster_mean__mae_shell_2,residue_weighted_cluster_mean__mae_shell_3,residue_weighted_cluster_mean__mae_shell_4,residue_weighted_cluster_mean__non_local_f1,residue_weighted_cluster_mean__non_local_recall,residue_weighted_cluster_mean__perturbed_auprc,residue_weighted_cluster_mean__perturbed_auroc,residue_weighted_cluster_mean__radius_mae,residue_weighted_cluster_mean__shell_mae,sample_mean__class_correct,sample_mean__class_macro_f1,sample_mean__global_mae,sample_mean__mae_shell_0,sample_mean__mae_shell_1,sample_mean__mae_shell_2,sample_mean__mae_shell_3,sample_mean__mae_shell_4,sample_mean__non_local_f1,sample_mean__non_local_recall,sample_mean__perturbed_auprc,sample_mean__perturbed_auroc,sample_mean__radius_mae,sample_mean__shell_mae,sample_weighted_cluster_mean__class_correct,sample_weighted_cluster_mean__class_macro_f1,sample_weighted_cluster_mean__global_mae,sample_weighted_cluster_mean__mae_shell_0,sample_weighted_cluster_mean__mae_shell_1,sample_weighted_cluster_mean__mae_shell_2,sample_weighted_cluster_mean__mae_shell_3,sample_weighted_cluster_mean__mae_shell_4,sample_weighted_cluster_mean__non_local_f1,sample_weighted_cluster_mean__non_local_recall,sample_weighted_cluster_mean__perturbed_auprc,sample_weighted_cluster_mean__perturbed_auroc,sample_weighted_cluster_mean__radius_mae,sample_weighted_cluster_mean__shell_mae
base_v5,secondary_structure_group,helix,0.5082015615186584,0.16940052050621945,0.7993765479870885,0.9295145852096067,0.9046150269946295,0.7530075219927851,0.7436380110692814,0.8265211910317829,0.3948700042961488,0.4505586918461172,0.48756576040126126,0.7985035249519985,31.26054774940142,0.8218724982165748,0.26660980162582165,0.0888699338752739,0.3527107297284218,0.3701685647558864,0.36939248319788354,0.3221602108358682,0.3046752920163708,0.3583220862255851,0.15740266021355412,0.18604651162790697,0.33727085704381715,0.7120210004006835,18.333615543599326,0.3542933388812682,0.38580283815878175,0.12860094605292727,0.5432270444331749,0.6013346444535691,0.5918209306673536,0.5031596279910179,0.4878608843435895,0.5603105973242652,0.2723139426850903,0.3146167337380295,0.4104666495575964,0.7568885468925763,24.36073767545939,0.548897336955959,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1886678,1886678,1886678,1886678,1886678,1886678,1886678,1886678,1886678,1886678,1886678,1886678,1886678,1886678,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7197,7209,7209,7446,7446,0.3808015781783395,0.12693385939277985,0.45931753256583013,0.827030671299344,0.7118741968266622,0.558586157764614,0.41237600721041884,0.44763069830535446,0.35761327098114504,0.3717560458743815,0.4647661565022242,0.8024474616792724,29.947852029008185,0.5914995462812788,0.4019607843137255,0.13398692810457513,0.4699047410732887,0.8912294848556644,0.6957630862114107,0.5514999963394119,0.42691962565768593,0.45970134051226,0.3853075476766049,0.3986383215228567,0.4803520002626511,0.7994156262006079,26.398324723881547,0.6050227067152866,0.4019607843137255,0.13398692810457513,0.46990474107328867,0.8912294848556644,0.6957630862114107,0.5514999963394119,0.4269196256576859,0.45970134051226,0.3853075476766049,0.3986383215228567,0.48035200026265107,0.7994156262006079,26.398324723881547,0.6050227067152867
base_v5,secondary_structure_group,loop,0.3934124906607861,0.13113749688692872,0.7155703967275235,1.0576645528292838,0.9429249848742685,0.7100048376833045,0.6424787404238291,0.7150891699380304,0.2876003048158649,0.3365085514285929,0.45867470523579656,0.8765910421278524,31.71437051404844,0.8047036586013201,0.1896445917973671,0.06321486393245569,0.24949646022448826,0.4924146851564092,0.34528772567249794,0.25967263121334694,0.23407537473994763,0.23570540707137827,0.0983734318033898,0.11795833170910835,0.3360747465259002,0.8260298400909449,22.59158776223676,0.3276167348647379,0.2856888499012615,0.09522961663375384,0.41962202039603885,0.7449326506342775,0.5825078758554898,0.4270292711903683,0.3873476733281785,0.4109273504663296,0.18800756463420462,0.22102192848391947,0.3952571906711036,0.8518939058447662,27.080962507274187,0.5105489642949287,53,53,53,53,53,53,53,53,53,53,53,53,53,53,8409383,8409383,8409383,8409383,8409383,8409383,8409383,8409383,8409383,8409383,8409383,8409383,8409383,8409383,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29038,29048,29048,29968,29968,0.5010116977505811,0.16700389925019368,0.4513485988998563,0.3709292692303299,0.2967070194399565,0.2677410222449394,0.3016494359938865,0.5094671415871759,0.4903136800544831,0.5010560970241436,0.4094979176606208,0.8170911416197567,27.089348769059512,0.3492987776992576,0.46476241324079015,0.1549208044135967,0.43852210632734245,0.44491598703101054,0.3151774666496165,0.2634553507095865,0.3021476789695915,0.4873018981648856,0.45301655098772026,0.4675253116605827,0.4049930046671876,0.8220400947422007,26.298209229160996,0.36259967630493806,0.4647624132407901,0.1549208044135967,0.43852210632734245,0.4449159870310105,0.3151774666496165,0.2634553507095865,0.30214767896959155,0.4873018981648856,0.45301655098772026,0.4675253116605827,0.4049930046671875,0.8220400947422007,26.298209229160996,0.3625996763049382
base_v5,secondary_structure_group,sheet,0.4078078157820296,0.13593593859400988,1.2217629394882703,1.0280669156171165,1.1248082488162876,0.967988558655206,1.02335552004842,1.275992486548823,0.31556069696997063,0.3335960434086575,0.4505741724788129,0.8838195262362066,26.941113186447033,1.085512370495926,0.13957789179104482,0.04652596393034827,0.20891416749329703,0.17264506148735276,0.17566346896578786,0.1746955752555167,0.1903236870782798,0.229954265071187,0.06328751569898532,0.07210031347962383,0.2908056124519187,0.8194956023920424,17.87969442230349,0.1925794860385805,0.26705296883878066,0.08901765627959354,0.6020255330498245,0.49103976356361834,0.5114430867134249,0.47421745462958886,0.5076356766770842,0.6388997512975313,0.17887678174649496,0.19211386893662238,0.368040837229792,0.8521536921770795,22.336955010779963,0.5246471465762496,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2363320,2363320,2363320,2363320,2363320,2363320,2363320,2363320,2363320,2363320,2363320,2363320,2363320,2363320,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8409,8372,8372,8528,8528,0.2464022135519037,0.08213407118396789,0.4066263170900378,0.2295220019136266,0.2531227179148223,0.28180073057141247,0.2952059084812066,0.4540409055097148,0.2384690800747941,0.24139145452234798,0.38568291452513964,0.8276997174849574,32.67439028758835,0.3027384528781565,0.2552767354596623,0.08509224515322075,0.42307256157574086,0.24505956828657696,0.27606299456311045,0.2990938594372756,0.3162698737261,0.47172274721756435,0.24577861163227016,0.2492567487216078,0.38350103876566,0.824345768763545,31.318308282972055,0.32164180864612546,0.2552767354596623,0.08509224515322075,0.42307256157574086,0.24505956828657696,0.2760629945631104,0.2990938594372758,0.3162698737261,0.47172274721756435,0.24577861163227016,0.2492567487216078,0.38350103876565994,0.8243457687635452,31.318308282972055,0.3216418086461255
base_v5,secondary_structure_group,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.08666666666666666,0.41182365636227186,0.5788790996372699,1.2385860504778843,0.8326196662936042,0.6270412718042303,0.31219348863135915,0.26,0.26,0.5153300964279912,0.8730801838009924,31.395131645202635,0.7178639153688695,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,0.10451320754716982,0.034837735849056604,0.40667187987693465,0.7266183003123328,0.8956740617413448,0.5541385397023704,0.4197825058147002,0.3721758730967782,0.10451320754716982,0.10451320754716982,0.43423761436169056,0.844515729966871,36.96977939649858,0.5936778561335053,0.10256410256410256,0.034188034188034185,0.3980974187535427,0.6947274756991966,0.881536580030577,0.5499703547381968,0.4304480144478737,0.3577129296685348,0.10256410256410256,0.10256410256410256,0.43237216544852713,0.847408618377951,35.70657720321264,0.5828790709168756,0.10256410256410256,0.034188034188034185,0.39809741875354265,0.6947274756991966,0.881536580030577,0.5499703547381968,0.4304480144478737,0.3577129296685348,0.10256410256410256,0.10256410256410256,0.43237216544852713,0.847408618377951,35.70657720321264,0.5828790709168757
base_v5,substitution_size_group,large_to_small,0.36666460047060334,0.12222153349020112,0.6733266596759907,0.9099053102060037,0.8159794262307649,0.6409806925235744,0.6216167469824101,0.6835501729355054,0.2542255055871168,0.29703676621363795,0.42655094750684375,0.8489789401125925,33.190751653969606,0.7269651888617765,0.19920432598818957,0.0664014419960632,0.2777685660149092,0.4460800843687507,0.34390310839152155,0.28420262984357747,0.26465389837095177,0.27491309779320455,0.10285461889063721,0.12392136108401854,0.33281642714600895,0.7900880251408389,24.064754291371166,0.3314047041072936,0.27994248539520006,0.0933141617984,0.4385852651648649,0.6582569746407053,0.5477803822016124,0.4346037337172577,0.41575508669089545,0.4430465948281873,0.17553739194031587,0.20658532176446778,0.3793222946527714,0.8211135316552678,28.37686046486098,0.4998885544157316,75,75,75,75,75,75,75,75,75,75,75,75,75,75,8294184,8294184,8294184,8294184,8294184,8294184,8294184,8294184,8294184,8294184,8294184,8294184,8294184,8294184,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,29271,29238,29238,30176,30176,0.5562403898817114,0.18541346329390376,0.47028413008520287,0.42675553354152446,0.3632318589960319,0.3300681380491767,0.3355930643187434,0.5259447671718537,0.5463928274626647,0.5585120059310477,0.4237893000281281,0.8062888686673756,24.08974914663749,0.3963186724154659,0.5270744962884412,0.1756914987628137,0.47356536286167433,0.5339374395547467,0.3986911242271355,0.34089986114055376,0.350015028667013,0.5203777730931369,0.5172653764581124,0.5332581736189402,0.4265294427705723,0.8068267267500442,22.681432299047298,0.42878424533651716,0.5270744962884412,0.17569149876281367,0.4735653628616744,0.5339374395547467,0.39869112422713554,0.3408998611405538,0.35001502866701295,0.5203777730931369,0.5172653764581124,0.5332581736189402,0.4265294427705723,0.8068267267500442,22.681432299047298,0.42878424533651716
base_v5,substitution_size_group,size_neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.25,0.21779898009520432,0.494290375461181,0.4197131713694714,0.3512280307299817,0.25378334046839796,0.22657888820158417,0.5,0.5,0.5863366848958049,0.9023464926360529,7.192496220270793,0.34911876124612323,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,7,7,7,13,13,0.5650319829424307,0.18834399431414356,0.21338813873464618,0.3042334321391184,0.25296205629202223,0.21720372099589402,0.18330602753463848,0.23960787245451817,0.1300639658848614,0.23018867924528302,0.36311459410372976,0.8496504490396589,12.514023274500996,0.23946262188323827,0.5384615384615384,0.17948717948717946,0.2127545264088555,0.2769319692101234,0.22900844898318004,0.19795128191194616,0.1731820419923915,0.24147947116786356,0.07692307692307693,0.14285714285714285,0.2908628883928084,0.8325939873760909,13.278454560499926,0.22371064265310098,0.5384615384615384,0.1794871794871795,0.2127545264088555,0.2769319692101234,0.2290084489831801,0.19795128191194616,0.1731820419923915,0.24147947116786364,0.07692307692307693,0.14285714285714285,0.2908628883928084,0.8325939873760909,13.278454560499926,0.22371064265310098
base_v5,substitution_size_group,small_to_large,0.4435846779753627,0.14786155932512085,0.5043095525031286,0.5153431710877021,0.4578487457911538,0.37141646466801526,0.40040629729094773,0.534511891762892,0.3678189339105608,0.433060508959914,0.45104668624627803,0.8304186605229837,29.643828306377518,0.43898056741264463,0.21365248043738325,0.07121749347912776,0.26936644683113525,0.28434257286681824,0.24442792740780497,0.21273687286534976,0.23039662271697284,0.277185697421597,0.13535207811662028,0.1673234811165846,0.30947070938106613,0.7605003921443186,19.75863910939514,0.2610225318382897,0.32714532495105453,0.10904844165035149,0.3749999067474301,0.3890045770762462,0.33850856428494264,0.28544819807053157,0.3095123004645852,0.3920058684500061,0.24615599007100938,0.298468281264238,0.3789718164319682,0.7971999444752487,24.622306104130903,0.34289590166926237,45,45,45,45,45,45,45,45,45,45,45,45,45,45,4373921,4373921,4373921,4373921,4373921,4373921,4373921,4373921,4373921,4373921,4373921,4373921,4373921,4373921,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15405,15423,15423,15792,15792,0.20611478448441048,0.06870492816147017,0.39478708575940785,0.3860336427281086,0.3274281706032176,0.28326926529170005,0.2819077103157837,0.4215212420674868,0.19011528758317384,0.1945591791461215,0.3930002393594076,0.8371741457343839,37.04765510514707,0.3400320062012593,0.20200101317122593,0.06733367105707531,0.37810002471768067,0.37807770528603263,0.31539101635172534,0.2712925926723543,0.2775606167746842,0.40255464438984023,0.18585359675785207,0.1905225576111652,0.3878443683148396,0.8416165233046323,36.00140758968414,0.3289753150949273,0.20200101317122593,0.06733367105707531,0.37810002471768056,0.3780777052860325,0.31539101635172545,0.2712925926723543,0.27756061677468424,0.4025546443898403,0.18585359675785207,0.1905225576111652,0.38784436831483965,0.8416165233046323,36.00140758968414,0.3289753150949273
shell_mean,charge_binary_group,charge_involved,0.2875359002255884,0.0958453000751961,0.5838692189216989,0.7817744174223378,0.5772340259683274,0.48799568164704316,0.4535887948151751,0.6142817978968002,0.0,0.0,0.17797971782868138,0.578582154923266,39.68046941030292,0.5686538063734476,0.1338561950586697,0.04461873168622324,0.424746287941751,0.5941366037527561,0.41404247265234484,0.3686865700305149,0.3421504309840484,0.4412048927918841,0.0,0.0,0.08568613706719472,0.5345778064531529,27.80496707285186,0.442270095751833,0.20733086366132142,0.06911028788710713,0.49438064812438814,0.6788751278392781,0.48499590923423685,0.4222444055216065,0.39117876747670427,0.5165642298233609,0.0,0.0,0.12842516832022105,0.5568794927271964,33.48537181900426,0.4987716879790374,59,59,59,59,59,59,59,59,59,59,59,59,59,59,4072508,4072508,4072508,4072508,4072508,4072508,4072508,4072508,4072508,4072508,4072508,4072508,4072508,4072508,17030,17030,17030,17030,17030,17030,17030,17030,17030,17030,17030,17030,17030,17030,17030,17030,17030,17030,17030,17030,17030,17030,17030,15983,16011,16011,17030,17030,0.04744975302943585,0.01581658434314528,0.416663803188196,0.5740514894106516,0.4155900894275389,0.34153039157461695,0.3243018874073616,0.4337258190494539,0.0,0.0,0.15192746702135057,0.5277833322969762,40.361055515591055,0.41783993537392455,0.05883734586024662,0.01961244862008221,0.4027828408326264,0.6532223301212327,0.4110282268229087,0.32782697959381674,0.3275555727641577,0.414000391857391,0.0,0.0,0.1537765045910344,0.5327512002019149,36.34857076950376,0.42672670023190135,0.05883734586024662,0.01961244862008221,0.40278284083262644,0.6532223301212327,0.4110282268229088,0.32782697959381674,0.32755557276415764,0.4140003918573912,0.0,0.0,0.15377650459103437,0.5327512002019148,36.34857076950376,0.42672670023190135
shell_mean,charge_binary_group,no_charge_involved,0.2182834441501743,0.0727611480500581,0.9819801458082119,1.2935614879623614,1.151429980670066,0.8957579496602631,0.8744636521035385,1.0062562543797333,0.0,0.0,0.24218397154492027,0.5729586116564859,44.14265130563994,1.0381537565708812,0.08125277386489088,0.02708425795496363,0.4500236063095076,0.7183572942228418,0.5089873120362581,0.4114043058111264,0.3876243018405557,0.45749414280622586,0.0,0.0,0.12750134487371664,0.5133420804910191,31.565573089661616,0.5101244756196701,0.1448248845429717,0.04827496151432391,0.662413772192097,0.9696353078290817,0.7726316316392133,0.6093956491337044,0.5892371172051771,0.6790693545935212,0.0,0.0,0.18082425252801335,0.542097245519494,37.508133007236545,0.7239938120801395,57,57,57,57,57,57,57,57,57,57,57,57,57,57,8597473,8597473,8597473,8597473,8597473,8597473,8597473,8597473,8597473,8597473,8597473,8597473,8597473,8597473,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28700,28657,28657,28951,28951,0.008261577708897799,0.0027538592362992657,0.4591831968622927,0.5968190897668518,0.4195576705484734,0.32812567035752566,0.31307931469513683,0.5056535508875273,0.0,0.0,0.2180456808200718,0.5623536527989496,45.98966195303359,0.4326470592511031,0.008151704604331457,0.002717234868110485,0.46932413519679056,0.6254491895355445,0.4314714933818671,0.3413247149174543,0.32628389182368467,0.5142078188785517,0.0,0.0,0.22403139745646047,0.5622541962607389,45.06815509328216,0.44774742170742043,0.008151704604331457,0.002717234868110485,0.4693241351967907,0.6254491895355446,0.4314714933818671,0.3413247149174543,0.32628389182368467,0.5142078188785517,0.0,0.0,0.22403139745646047,0.562254196260739,45.06815509328216,0.44774742170742043
shell_mean,charge_group,charged_to_charged_same_sign,0.5969913812263629,0.19899712707545428,0.4474234604837249,0.6462662505400253,0.4495352700222497,0.3882019863163127,0.34236739950774436,0.47342064240880727,0.0,0.0,0.13849046703309345,0.6216875219716078,44.982444795072745,0.45324328235396794,0.09290850757827192,0.030969502526090643,0.3963368255023121,0.49522692330830875,0.33528950825490045,0.29311808966639136,0.2565535744417378,0.4197755731917911,0.0,0.0,0.02543530317810219,0.47194614917496913,13.83217232596229,0.3697367864275736,0.3329221171570989,0.11097403905236629,0.4247794495075903,0.571292204641907,0.39954927331126194,0.3438522595385276,0.3007110723549299,0.4491054024569484,0.0,0.0,0.07723063203715441,0.5631659737184439,29.028467660447596,0.41290204246071494,7,7,7,7,7,7,7,7,7,7,7,7,7,7,340700,340700,340700,340700,340700,340700,340700,340700,340700,340700,340700,340700,340700,340700,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,986,993,993,1490,1490,0.16668481499570945,0.055561604998569825,0.4430372850459154,0.5677642982413146,0.38075754827945535,0.3302066230961155,0.29286586218737315,0.47106015136475576,0.0,0.0,0.17991108902943445,0.5768389744855938,44.959771924072506,0.4085308966338027,0.33355704697986577,0.11118568232662192,0.4397061132948869,0.5903691660194039,0.3932064491381383,0.34958382427995055,0.3082794571945674,0.4646376663992069,0.0,0.0,0.1602678867402665,0.5757781843652208,32.38417502377657,0.4212153126062534,0.3335570469798657,0.11118568232662192,0.4397061132948869,0.5903691660194039,0.39320644913813835,0.34958382427995055,0.3082794571945674,0.4646376663992069,0.0,0.0,0.16026788674026654,0.5757781843652208,32.38417502377657,0.4212153126062534
shell_mean,charge_group,charged_to_neutral,0.28578908728418156,0.0952630290947272,0.5697982136285606,0.8530154866370591,0.5539427627220186,0.45413521238390797,0.42118574040603596,0.6016004266697849,0.0,0.0,0.1710812334875033,0.5830949133135666,37.81659183674242,0.5444172933848737,0.12266280902009255,0.04088760300669751,0.4123380186145647,0.5856773358168099,0.4126954792108185,0.3657338363512655,0.3286440789901924,0.42362097465761506,0.0,0.0,0.07762564841158141,0.5351145593119082,27.072704450243563,0.43891737621204047,0.1991834061474764,0.06639446871582548,0.47675722641920143,0.6919263205455418,0.4734603254433266,0.40713608715075106,0.36893010614722327,0.49542926875417465,0.0,0.0,0.12075757417304193,0.5594723142469936,32.28933917226295,0.4873764216082035,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2574864,2574864,2574864,2574864,2574864,2574864,2574864,2574864,2574864,2574864,2574864,2574864,2574864,2574864,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,9563,9582,9582,10065,10065,0.049646045501695046,0.01654868183389835,0.4144675575658906,0.6093534011468318,0.4187510273264285,0.34598731553826123,0.32145905617574977,0.4334247674714008,0.0,0.0,0.1449605466228768,0.5370410976778406,37.68847185206877,0.4257951135317345,0.046398410332836565,0.015466136777612187,0.39832292996034546,0.7636246820479646,0.4406052050749214,0.33195712372279335,0.30716796471312247,0.41038986260192806,0.0,0.0,0.16353346134017913,0.5502230569006266,34.48244516890971,0.450748967632146,0.046398410332836565,0.015466136777612187,0.39832292996034546,0.7636246820479646,0.44060520507492146,0.33195712372279335,0.30716796471312247,0.41038986260192817,0.0,0.0,0.1635334613401791,0.5502230569006266,34.48244516890971,0.450748967632146
shell_mean,charge_group,negative_to_positive,0.7,0.23333333333333334,0.5046369606297113,0.6924193767648078,0.48656962644531354,0.44667772374174036,0.41656758186381015,0.5152763484722566,0.0,,,,51.40026265951783,0.4936085269975621,0.06065252854812399,0.020217509516041326,0.3566352294060623,0.53163576145139,0.3288248948113431,0.2981766791349499,0.30099917662966014,0.35948274799814484,0.0,,,,10.63087916056315,0.3751805286364725,0.360326264274062,0.12010875475802066,0.42746048598117203,0.612027569108099,0.421284630119816,0.37242720143834507,0.3547412000784386,0.43593565287072256,0.0,0.0,0.07438198489619281,0.5710748392192999,30.921339879163003,0.4392832507230843,5,5,5,5,5,5,5,5,5,5,5,5,5,5,199208,199208,199208,199208,199208,199208,199208,199208,199208,199208,199208,199208,199208,199208,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,630,632,632,650,650,0.026445803686022423,0.008815267895340808,0.4090834870584565,0.6656822526794915,0.4567561365594374,0.3136876962604995,0.3250185134577738,0.4126285459907817,0.0,0.0,0.14632948638376658,0.48389962635647665,55.787223386640214,0.43475462898959677,0.027692307692307693,0.009230769230769232,0.4090098595538988,0.6665060129666176,0.4570832957905349,0.3135732489821856,0.32490318344603214,0.41256427155678493,0.0,0.0,0.1465828508150583,0.48344939296142314,55.766782913208004,0.43492600254843106,0.027692307692307693,0.009230769230769232,0.40900985955389885,0.6665060129666176,0.4570832957905349,0.3135732489821856,0.32490318344603214,0.412564271556785,0.0,0.0,0.1465828508150583,0.48344939296142314,55.766782913208004,0.43492600254843106
shell_mean,charge_group,neutral_to_charged,0.16873854063223712,0.056246180210745685,0.8774207359022617,1.4678472067268595,1.1169248305246986,0.8961541491924357,0.7910659889801607,0.8823693083758786,0.0,0.0,0.3743041145966766,0.587474255588247,71.9024350139342,1.0119571276691406,0.0007407407407407408,0.0002469135802469136,0.3942879199082084,0.46600352282737795,0.345457822299484,0.301768355394244,0.3232995926057773,0.39911106926813616,0.0,0.0,0.09760670003496306,0.4648132323276662,28.540154829494174,0.38725251676272265,0.05736950622081306,0.019123168740271014,0.582053058517332,0.9189511527080403,0.6861921213850695,0.5440372625024382,0.5031570127113797,0.5883974807661406,0.0,0.0,0.22215726430117233,0.5245156498738708,47.425035108570874,0.6481470060146137,9,9,9,9,9,9,9,9,9,9,9,9,9,9,876549,876549,876549,876549,876549,876549,876549,876549,876549,876549,876549,876549,876549,876549,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4015,4015,4015,4036,4036,0.0036989917050913304,0.0012329972350304435,0.4195736685933773,0.47433200013688726,0.43148879379384064,0.3412423288169093,0.3206909265035494,0.43431397880744177,0.0,0.0,0.16667452160583893,0.5043164384189349,43.68860282639687,0.40041360561172573,0.004955401387512388,0.0016518004625041293,0.4071864551777365,0.46161943634628616,0.37964924825156837,0.313462857351814,0.3358632488185667,0.4206858507118426,0.0,0.0,0.1370388905114443,0.5076696358201512,40.176739641944295,0.3822561282960156,0.004955401387512388,0.0016518004625041293,0.40718645517773644,0.4616194363462862,0.37964924825156837,0.3134628573518139,0.3358632488185667,0.4206858507118425,0.0,0.0,0.1370388905114443,0.5076696358201512,40.176739641944295,0.3822561282960156
