model_name,factor,group,metric,sample_mean,cluster_mean,sample_weighted_cluster_mean,residue_weighted_cluster_mean,n_samples,n_clusters,n_residues,n_valid_samples,bootstrap_ci_low,bootstrap_ci_high
MuSRNet,substitution_size_group,small_to_large,mae_shell_4,0.40255464438984023,0.3920058684500061,0.4025546443898403,0.4215212420674868,15792,45,4373921,15792,0.277185697421597,0.534511891762892
MuSRNet,substitution_size_group,small_to_large,perturbed_auroc,0.8416165233046323,0.7971999444752487,0.8416165233046323,0.8371741457343839,15792,45,4373921,15423,0.7605003921443186,0.8304186605229837
MuSRNet,substitution_size_group,small_to_large,perturbed_auprc,0.3878443683148396,0.3789718164319682,0.38784436831483965,0.3930002393594076,15792,45,4373921,15423,0.30947070938106613,0.45104668624627803
MuSRNet,substitution_size_group,small_to_large,radius_mae,36.00140758968414,24.622306104130903,36.00140758968414,37.04765510514707,15792,45,4373921,15792,19.75863910939514,29.643828306377518
MuSRNet,substitution_size_group,small_to_large,class_correct,0.20200101317122593,0.32714532495105453,0.20200101317122593,0.20611478448441048,15792,45,4373921,15792,0.21365248043738325,0.4435846779753627
MuSRNet,substitution_size_group,small_to_large,class_macro_f1,0.06733367105707531,0.10904844165035149,0.06733367105707531,0.06870492816147017,15792,45,4373921,15792,0.07121749347912776,0.14786155932512085
MuSRNet,substitution_size_group,small_to_large,non_local_f1,0.18585359675785207,0.24615599007100938,0.18585359675785207,0.19011528758317384,15792,45,4373921,15792,0.13535207811662028,0.3678189339105608
MuSRNet,substitution_size_group,small_to_large,non_local_recall,0.1905225576111652,0.298468281264238,0.1905225576111652,0.1945591791461215,15792,45,4373921,15405,0.1673234811165846,0.433060508959914
MuSRNet,substitution_size_group,large_to_small,global_mae,0.47356536286167433,0.4385852651648649,0.4735653628616744,0.47028413008520287,30176,75,8294184,30176,0.2777685660149092,0.6733266596759907
MuSRNet,substitution_size_group,large_to_small,shell_mae,0.42878424533651716,0.4998885544157316,0.42878424533651716,0.3963186724154659,30176,75,8294184,30176,0.3314047041072936,0.7269651888617765
MuSRNet,substitution_size_group,large_to_small,mae_shell_0,0.5339374395547467,0.6582569746407053,0.5339374395547467,0.42675553354152446,30176,75,8294184,30176,0.4460800843687507,0.9099053102060037
MuSRNet,substitution_size_group,large_to_small,mae_shell_1,0.3986911242271355,0.5477803822016124,0.39869112422713554,0.3632318589960319,30176,75,8294184,30176,0.34390310839152155,0.8159794262307649
MuSRNet,substitution_size_group,large_to_small,mae_shell_2,0.34089986114055376,0.4346037337172577,0.3408998611405538,0.3300681380491767,30176,75,8294184,30176,0.28420262984357747,0.6409806925235744
MuSRNet,substitution_size_group,large_to_small,mae_shell_3,0.350015028667013,0.41575508669089545,0.35001502866701295,0.3355930643187434,30176,75,8294184,30176,0.26465389837095177,0.6216167469824101
MuSRNet,substitution_size_group,large_to_small,mae_shell_4,0.5203777730931369,0.4430465948281873,0.5203777730931369,0.5259447671718537,30176,75,8294184,30176,0.27491309779320455,0.6835501729355054
MuSRNet,substitution_size_group,large_to_small,perturbed_auroc,0.8068267267500442,0.8211135316552678,0.8068267267500442,0.8062888686673756,30176,75,8294184,29238,0.7900880251408389,0.8489789401125925
MuSRNet,substitution_size_group,large_to_small,perturbed_auprc,0.4265294427705723,0.3793222946527714,0.4265294427705723,0.4237893000281281,30176,75,8294184,29238,0.33281642714600895,0.42655094750684375
MuSRNet,substitution_size_group,large_to_small,radius_mae,22.681432299047298,28.37686046486098,22.681432299047298,24.08974914663749,30176,75,8294184,30176,24.064754291371166,33.190751653969606
MuSRNet,substitution_size_group,large_to_small,class_correct,0.5270744962884412,0.27994248539520006,0.5270744962884412,0.5562403898817114,30176,75,8294184,30176,0.19920432598818957,0.36666460047060334
MuSRNet,substitution_size_group,large_to_small,class_macro_f1,0.1756914987628137,0.0933141617984,0.17569149876281367,0.18541346329390376,30176,75,8294184,30176,0.0664014419960632,0.12222153349020112
MuSRNet,substitution_size_group,large_to_small,non_local_f1,0.5172653764581124,0.17553739194031587,0.5172653764581124,0.5463928274626647,30176,75,8294184,30176,0.10285461889063721,0.2542255055871168
MuSRNet,substitution_size_group,large_to_small,non_local_recall,0.5332581736189402,0.20658532176446778,0.5332581736189402,0.5585120059310477,30176,75,8294184,29271,0.12392136108401854,0.29703676621363795
MuSRNet,substitution_size_group,size_neutral,global_mae,0.2127545264088555,0.21779898009520432,0.2127545264088555,0.21338813873464618,13,2,1876,13,,
MuSRNet,substitution_size_group,size_neutral,shell_mae,0.22371064265310098,0.34911876124612323,0.22371064265310098,0.23946262188323827,13,2,1876,13,,
MuSRNet,substitution_size_group,size_neutral,mae_shell_0,0.2769319692101234,0.494290375461181,0.2769319692101234,0.3042334321391184,13,2,1876,13,,
MuSRNet,substitution_size_group,size_neutral,mae_shell_1,0.22900844898318004,0.4197131713694714,0.2290084489831801,0.25296205629202223,13,2,1876,13,,
MuSRNet,substitution_size_group,size_neutral,mae_shell_2,0.19795128191194616,0.3512280307299817,0.19795128191194616,0.21720372099589402,13,2,1876,13,,
MuSRNet,substitution_size_group,size_neutral,mae_shell_3,0.1731820419923915,0.25378334046839796,0.1731820419923915,0.18330602753463848,13,2,1876,13,,
MuSRNet,substitution_size_group,size_neutral,mae_shell_4,0.24147947116786356,0.22657888820158417,0.24147947116786364,0.23960787245451817,13,2,1876,13,,
MuSRNet,substitution_size_group,size_neutral,perturbed_auroc,0.8325939873760909,0.9023464926360529,0.8325939873760909,0.8496504490396589,13,2,1876,7,,
MuSRNet,substitution_size_group,size_neutral,perturbed_auprc,0.2908628883928084,0.5863366848958049,0.2908628883928084,0.36311459410372976,13,2,1876,7,,
MuSRNet,substitution_size_group,size_neutral,radius_mae,13.278454560499926,7.192496220270793,13.278454560499926,12.514023274500996,13,2,1876,13,,
MuSRNet,substitution_size_group,size_neutral,class_correct,0.5384615384615384,0.75,0.5384615384615384,0.5650319829424307,13,2,1876,13,,
MuSRNet,substitution_size_group,size_neutral,class_macro_f1,0.17948717948717946,0.25,0.1794871794871795,0.18834399431414356,13,2,1876,13,,
MuSRNet,substitution_size_group,size_neutral,non_local_f1,0.07692307692307693,0.5,0.07692307692307693,0.1300639658848614,13,2,1876,13,,
MuSRNet,substitution_size_group,size_neutral,non_local_recall,0.14285714285714285,0.5,0.14285714285714285,0.23018867924528302,13,2,1876,7,,
MuSRNet,charge_group,neutral_to_neutral,global_mae,0.4930688078232569,0.5422519575751317,0.4930688078232569,0.4778555478317463,28951,57,8597473,28951,0.3114320434474071,0.8694176658862148
MuSRNet,charge_group,neutral_to_neutral,shell_mae,0.40326267719003445,0.609811276066689,0.4032626771900345,0.3797592658285236,28951,57,8597473,28951,0.3750281773072465,0.9358016266363202
MuSRNet,charge_group,neutral_to_neutral,mae_shell_0,0.4284694453429935,0.7804708979080107,0.4284694453429935,0.38188657717369273,28951,57,8597473,28951,0.49965488558921645,1.125859063777461
MuSRNet,charge_group,neutral_to_neutral,mae_shell_1,0.35400347959092476,0.6783985841229062,0.35400347959092476,0.33275285562937684,28951,57,8597473,28951,0.3972322224521963,1.0702089042852572
MuSRNet,charge_group,neutral_to_neutral,mae_shell_2,0.33801944730373007,0.5224748326391503,0.33801944730373007,0.319324470733193,28951,57,8597473,28951,0.3099678038866973,0.8200107297056968
MuSRNet,charge_group,neutral_to_neutral,mae_shell_3,0.34406162755460096,0.520429395409265,0.3440616275546009,0.3266276710318633,28951,57,8597473,28951,0.3041363471840425,0.8129644219744744
MuSRNet,charge_group,neutral_to_neutral,mae_shell_4,0.551759386157923,0.5472826702541127,0.551759386157923,0.5382047545744921,28951,57,8597473,28951,0.3059973889946938,0.88464334969331
MuSRNet,charge_group,neutral_to_neutral,perturbed_auroc,0.8115261934085908,0.8111618502136361,0.8115261934085911,0.8117440463050127,28951,57,8597473,28657,0.7708882273406156,0.848005226688323
MuSRNet,charge_group,neutral_to_neutral,perturbed_auprc,0.4402879640333662,0.4379878211590098,0.4402879640333663,0.4329800615402565,28951,57,8597473,28657,0.37505104337270234,0.5020825245445205
MuSRNet,charge_group,neutral_to_neutral,radius_mae,24.91049499713647,24.416084850796985,24.91049499713647,25.281850638176028,28951,57,8597473,28951,20.023387421121328,29.00159822450166
MuSRNet,charge_group,neutral_to_neutral,class_correct,0.5479948879140617,0.33602239237996334,0.5479948879140617,0.5582088470937498,28951,57,8597473,28951,0.23426321234643335,0.44405913059727725
MuSRNet,charge_group,neutral_to_neutral,class_macro_f1,0.1826649626380205,0.11200746412665445,0.1826649626380206,0.18606961569791666,28951,57,8597473,28951,0.0780877374488111,0.14801971019909238
MuSRNet,charge_group,neutral_to_neutral,non_local_f1,0.5425373907637042,0.23979945144079276,0.5425373907637042,0.5525061966739794,28951,57,8597473,28951,0.13909132174720396,0.3458256255739028
MuSRNet,charge_group,neutral_to_neutral,non_local_recall,0.5472822299651567,0.26318525448063795,0.5472822299651567,0.5573920193271866,28951,57,8597473,28700,0.15613341821898924,0.3813089115009259
MuSRNet,charge_group,neutral_to_charged,global_mae,0.3731863375568725,0.5460656236623483,0.3731863375568725,0.4347581054723173,4036,9,876549,4036,0.2753073157292428,0.9194483404837648
MuSRNet,charge_group,neutral_to_charged,shell_mae,0.3570377046388271,0.6565941955595542,0.3570377046388271,0.41614651473823155,4036,9,876549,4036,0.3308590878548701,1.0924986422628016
MuSRNet,charge_group,neutral_to_charged,mae_shell_0,0.40998146071126124,0.9766710612144475,0.40998146071126124,0.4748833060214727,4036,9,876549,4036,0.4176327464901699,1.6348860145038813
MuSRNet,charge_group,neutral_to_charged,mae_shell_1,0.38954029257826217,0.7325333112931904,0.38954029257826217,0.46614900984217483,4036,9,876549,4036,0.3415229846866074,1.2160896405604686
MuSRNet,charge_group,neutral_to_charged,mae_shell_2,0.2993795474619599,0.5526784786218303,0.2993795474619599,0.35980329971702363,4036,9,876549,4036,0.2688775558946451,0.9690138967022596
MuSRNet,charge_group,neutral_to_charged,mae_shell_3,0.3019408850450782,0.4816368056638335,0.3019408850450782,0.32963432857224756,4036,9,876549,4036,0.2249382908902431,0.8460265774861938
MuSRNet,charge_group,neutral_to_charged,mae_shell_4,0.38434633739757407,0.5394513210044695,0.3843463373975741,0.45026262953823953,4036,9,876549,4036,0.2621863994212079,0.9200566371936998
MuSRNet,charge_group,neutral_to_charged,perturbed_auroc,0.8491955178556706,0.814821835860014,0.8491955178556706,0.8332347463100929,4036,9,876549,4015,0.7345284207161223,0.8905902981330499
MuSRNet,charge_group,neutral_to_charged,perturbed_auprc,0.36694306906892776,0.4944653424966008,0.3669430690689278,0.38418374854294346,4036,9,876549,4015,0.400727044438638,0.5936149631894235
